city,timestamp,temperature,season
Rio de Janeiro,2017-11-09,25.590820504107324,autumn
Rio de Janeiro,2017-11-10,25.125004406808532,autumn
Rio de Janeiro,2017-11-11,31.32233693963851,autumn
Rio de Janeiro,2017-11-12,24.89445736424423,autumn
Rio de Janeiro,2017-11-13,28.409284274254706,autumn
Rio de Janeiro,2017-11-14,32.01798370836289,autumn
Rio de Janeiro,2017-11-15,19.723628297016845,autumn
Rio de Janeiro,2017-11-16,27.870600010332787,autumn
Rio de Janeiro,2017-11-17,16.365612091594627,autumn
Rio de Janeiro,2017-11-18,14.818882028973679,autumn
Rio de Janeiro,2017-11-19,20.679527327919168,autumn
Rio de Janeiro,2017-11-20,37.94315599070198,autumn
Rio de Janeiro,2017-11-21,24.33772057227956,autumn
Rio de Janeiro,2017-11-22,18.006122929700833,autumn
Rio de Janeiro,2017-11-23,25.622733055785517,autumn
Rio de Janeiro,2017-11-24,23.767348377390473,autumn
Rio de Janeiro,2017-11-25,21.061138903630297,autumn
Rio de Janeiro,2017-11-26,23.920078704580757,autumn
Rio de Janeiro,2017-11-27,28.35410910731025,autumn
Rio de Janeiro,2017-11-28,21.57426390705097,autumn
Rio de Janeiro,2017-11-29,22.64603919778648,autumn
Rio de Janeiro,2017-11-30,18.121834186375466,autumn
Rio de Janeiro,2017-12-01,17.69637938678046,winter
Rio de Janeiro,2017-12-02,16.34573416291002,winter
Rio de Janeiro,2017-12-03,15.103945783804658,winter
Rio de Janeiro,2017-12-04,22.946928375404614,winter
Rio de Janeiro,2017-12-05,17.803754152703263,winter
Rio de Janeiro,2017-12-06,12.466022512842708,winter
Rio de Janeiro,2017-12-07,21.212404510047246,winter
Rio de Janeiro,2017-12-08,19.86829102864444,winter
Rio de Janeiro,2017-12-09,20.455941526506294,winter
Rio de Janeiro,2017-12-10,15.978358260165432,winter
Rio de Janeiro,2017-12-11,22.691591868074497,winter
Rio de Janeiro,2017-12-12,22.23076384052237,winter
Rio de Janeiro,2017-12-13,18.27934367900327,winter
Rio de Janeiro,2017-12-14,26.52766919024806,winter
Rio de Janeiro,2017-12-15,22.58233937112867,winter
Rio de Janeiro,2017-12-16,15.129882133586806,winter
Rio de Janeiro,2017-12-17,19.19106349627099,winter
Rio de Janeiro,2017-12-18,16.782621700823025,winter
Rio de Janeiro,2017-12-19,17.163771652415928,winter
Rio de Janeiro,2017-12-20,19.913943035904733,winter
Rio de Janeiro,2017-12-21,11.970833021805996,winter
Rio de Janeiro,2017-12-22,15.419517623431586,winter
Rio de Janeiro,2017-12-23,22.503443780283693,winter
Rio de Janeiro,2017-12-24,27.635572474818733,winter
Rio de Janeiro,2017-12-25,19.409921890164192,winter
Rio de Janeiro,2017-12-26,20.17669722993384,winter
Rio de Janeiro,2017-12-27,19.837093296130067,winter
Rio de Janeiro,2017-12-28,21.83544599897116,winter
Rio de Janeiro,2017-12-29,21.916334262299422,winter
Rio de Janeiro,2017-12-30,25.820607375861655,winter
Rio de Janeiro,2017-12-31,13.936005856594534,winter
Rio de Janeiro,2018-01-01,16.927796045854954,winter
Rio de Janeiro,2018-01-02,29.290594257553973,winter
Rio de Janeiro,2018-01-03,23.326251778485016,winter
Rio de Janeiro,2018-01-04,16.052176989205346,winter
Rio de Janeiro,2018-01-05,20.295791765587204,winter
Rio de Janeiro,2018-01-06,14.296921109098314,winter
Rio de Janeiro,2018-01-07,17.38596335046702,winter
Rio de Janeiro,2018-01-08,16.98663795575126,winter
Rio de Janeiro,2018-01-09,15.830846477988946,winter
Rio de Janeiro,2018-01-10,23.52941840602463,winter
Rio de Janeiro,2018-01-11,24.09966164568617,winter
Rio de Janeiro,2018-01-12,12.769746132469846,winter
Rio de Janeiro,2018-01-13,20.878418344759627,winter
Rio de Janeiro,2018-01-14,28.20842466331019,winter
Rio de Janeiro,2018-01-15,27.30852840810577,winter
Rio de Janeiro,2018-01-16,14.924311863222467,winter
Rio de Janeiro,2018-01-17,19.36847003546685,winter
Rio de Janeiro,2018-01-18,18.458259272289464,winter
Rio de Janeiro,2018-01-19,22.0732928778056,winter
Rio de Janeiro,2018-01-20,22.6302235631474,winter
Rio de Janeiro,2018-01-21,17.604773069847948,winter
Rio de Janeiro,2018-01-22,25.926517619138558,winter
Rio de Janeiro,2018-01-23,21.301602822567727,winter
Rio de Janeiro,2018-01-24,16.34945803486739,winter
Rio de Janeiro,2018-01-25,14.363018220725728,winter
Rio de Janeiro,2018-01-26,18.480890881055554,winter
Rio de Janeiro,2018-01-27,14.847284742345494,winter
Rio de Janeiro,2018-01-28,21.571139089670236,winter
Rio de Janeiro,2018-01-29,23.33073719398163,winter
Rio de Janeiro,2018-01-30,26.934141437093164,winter
Rio de Janeiro,2018-01-31,20.992428850392876,winter
Rio de Janeiro,2018-02-01,18.30270390025794,winter
Rio de Janeiro,2018-02-02,26.709795714622665,winter
Rio de Janeiro,2018-02-03,21.955871467556477,winter
Rio de Janeiro,2018-02-04,16.21441957063035,winter
Rio de Janeiro,2018-02-05,19.633909133072528,winter
Rio de Janeiro,2018-02-06,13.28658276293066,winter
Rio de Janeiro,2018-02-07,23.24850290063986,winter
Rio de Janeiro,2018-02-08,22.339914365202105,winter
Rio de Janeiro,2018-02-09,25.310133268305304,winter
Rio de Janeiro,2018-02-10,6.361649941041813,winter
Rio de Janeiro,2018-02-11,28.77635434077381,winter
Rio de Janeiro,2018-02-12,15.865116036914342,winter
Rio de Janeiro,2018-02-13,8.449486599690792,winter
Rio de Janeiro,2018-02-14,19.78891872526555,winter
Rio de Janeiro,2018-02-15,24.158926091776813,winter
Rio de Janeiro,2018-02-16,21.656251740325,winter
Rio de Janeiro,2018-02-17,17.887728442033595,winter
Rio de Janeiro,2018-02-18,19.074363069790326,winter
Rio de Janeiro,2018-02-19,16.02890168815203,winter
Rio de Janeiro,2018-02-20,16.994205208133177,winter
Rio de Janeiro,2018-02-21,22.665392313930663,winter
Rio de Janeiro,2018-02-22,14.396280626374283,winter
Rio de Janeiro,2018-02-23,21.211497871979468,winter
Rio de Janeiro,2018-02-24,22.95080204632055,winter
Rio de Janeiro,2018-02-25,17.303751255714705,winter
Rio de Janeiro,2018-02-26,25.838623285204953,winter
Rio de Janeiro,2018-02-27,26.379226721282414,winter
Rio de Janeiro,2018-02-28,33.36963711112951,winter
Rio de Janeiro,2018-03-01,32.066327896048016,spring
Rio de Janeiro,2018-03-02,19.53455558699113,spring
Rio de Janeiro,2018-03-03,24.548183177463137,spring
Rio de Janeiro,2018-03-04,16.84346317816906,spring
Rio de Janeiro,2018-03-05,18.548638327307568,spring
Rio de Janeiro,2018-03-06,22.413880835554643,spring
Rio de Janeiro,2018-03-07,29.569596759094892,spring
Rio de Janeiro,2018-03-08,32.175112918674316,spring
Rio de Janeiro,2018-03-09,21.747821466764787,spring
Rio de Janeiro,2018-03-10,26.15776084402178,spring
Rio de Janeiro,2018-03-11,22.205667142460122,spring
Rio de Janeiro,2018-03-12,27.639834097658927,spring
Rio de Janeiro,2018-03-13,19.827186492448853,spring
Rio de Janeiro,2018-03-14,18.53883899621048,spring
Rio de Janeiro,2018-03-15,34.34912844822284,spring
Rio de Janeiro,2018-03-16,19.461965728580235,spring
Rio de Janeiro,2018-03-17,25.56545225053346,spring
Rio de Janeiro,2018-03-18,28.648128652663505,spring
Rio de Janeiro,2018-03-19,14.213914539554331,spring
Rio de Janeiro,2018-03-20,27.604124466190342,spring
Rio de Janeiro,2018-03-21,24.4673089306513,spring
Rio de Janeiro,2018-03-22,26.411235419517837,spring
Rio de Janeiro,2018-03-23,29.76640402416038,spring
Rio de Janeiro,2018-03-24,24.22281584915291,spring
Rio de Janeiro,2018-03-25,21.626827225415326,spring
Rio de Janeiro,2018-03-26,24.417149229773173,spring
Rio de Janeiro,2018-03-27,22.99446843008095,spring
Rio de Janeiro,2018-03-28,24.835743004254113,spring
Rio de Janeiro,2018-03-29,24.015160410087084,spring
Rio de Janeiro,2018-03-30,32.03714924590882,spring
Rio de Janeiro,2018-03-31,22.188880888830962,spring
Rio de Janeiro,2018-04-01,27.00467580837006,spring
Rio de Janeiro,2018-04-02,28.61499686664819,spring
Rio de Janeiro,2018-04-03,31.608481769125966,spring
Rio de Janeiro,2018-04-04,34.71962348739014,spring
Rio de Janeiro,2018-04-05,21.46928085242503,spring
Rio de Janeiro,2018-04-06,29.593722622507585,spring
Rio de Janeiro,2018-04-07,28.967021288866924,spring
Rio de Janeiro,2018-04-08,28.86124992453875,spring
Rio de Janeiro,2018-04-09,14.812792168714191,spring
Rio de Janeiro,2018-04-10,30.67537924820108,spring
Rio de Janeiro,2018-04-11,26.80230649313591,spring
Rio de Janeiro,2018-04-12,21.718038557558664,spring
Rio de Janeiro,2018-04-13,26.2568739494033,spring
Rio de Janeiro,2018-04-14,25.33832693755422,spring
Rio de Janeiro,2018-04-15,26.467023026145437,spring
Rio de Janeiro,2018-04-16,22.85302602436493,spring
Rio de Janeiro,2018-04-17,30.212253684061565,spring
Rio de Janeiro,2018-04-18,21.12294673332428,spring
Rio de Janeiro,2018-04-19,20.385394778321597,spring
Rio de Janeiro,2018-04-20,20.360065416583378,spring
Rio de Janeiro,2018-04-21,26.387511477429115,spring
Rio de Janeiro,2018-04-22,21.32621150081224,spring
Rio de Janeiro,2018-04-23,21.224658721567845,spring
Rio de Janeiro,2018-04-24,21.996032097353428,spring
Rio de Janeiro,2018-04-25,24.795610327031024,spring
Rio de Janeiro,2018-04-26,26.134372821422524,spring
Rio de Janeiro,2018-04-27,23.866843882734322,spring
Rio de Janeiro,2018-04-28,24.350128772155834,spring
Rio de Janeiro,2018-04-29,22.581517729850262,spring
Rio de Janeiro,2018-04-30,21.882979687806515,spring
Rio de Janeiro,2018-05-01,28.682331528403424,spring
Rio de Janeiro,2018-05-02,22.239500861952166,spring
Rio de Janeiro,2018-05-03,17.4826722911073,spring
Rio de Janeiro,2018-05-04,19.847727319727067,spring
Rio de Janeiro,2018-05-05,30.795347841328592,spring
Rio de Janeiro,2018-05-06,24.06269041337432,spring
Rio de Janeiro,2018-05-07,27.51685850114235,spring
Rio de Janeiro,2018-05-08,32.493669137685785,spring
Rio de Janeiro,2018-05-09,29.3058879331574,spring
Rio de Janeiro,2018-05-10,20.769936119340464,spring
Rio de Janeiro,2018-05-11,22.041711225161514,spring
Rio de Janeiro,2018-05-12,28.757419693985543,spring
Rio de Janeiro,2018-05-13,22.950016682763778,spring
Rio de Janeiro,2018-05-14,29.258693590703615,spring
Rio de Janeiro,2018-05-15,31.39910521631622,spring
Rio de Janeiro,2018-05-16,27.521045169160804,spring
Rio de Janeiro,2018-05-17,25.34504740584334,spring
Rio de Janeiro,2018-05-18,27.504175678324483,spring
Rio de Janeiro,2018-05-19,24.231360121721675,spring
Rio de Janeiro,2018-05-20,33.91694749388826,spring
Rio de Janeiro,2018-05-21,22.14696068312398,spring
Rio de Janeiro,2018-05-22,27.835383121091617,spring
Rio de Janeiro,2018-05-23,24.365770117514774,spring
Rio de Janeiro,2018-05-24,26.65737548484189,spring
Rio de Janeiro,2018-05-25,23.02506578923628,spring
Rio de Janeiro,2018-05-26,32.55423027887713,spring
Rio de Janeiro,2018-05-27,31.027512945316527,spring
Rio de Janeiro,2018-05-28,26.50692528317123,spring
Rio de Janeiro,2018-05-29,31.291340856284688,spring
Rio de Janeiro,2018-05-30,16.291672117208837,spring
Rio de Janeiro,2018-05-31,30.637341342630986,spring
Rio de Janeiro,2018-06-01,35.1842495929441,summer
Rio de Janeiro,2018-06-02,27.125490196598335,summer
Rio de Janeiro,2018-06-03,33.74269607812428,summer
Rio de Janeiro,2018-06-04,33.52774105625067,summer
Rio de Janeiro,2018-06-05,25.968798258929063,summer
Rio de Janeiro,2018-06-06,34.12075391827796,summer
Rio de Janeiro,2018-06-07,29.196773103107645,summer
Rio de Janeiro,2018-06-08,29.039772507691268,summer
Rio de Janeiro,2018-06-09,29.251409423416465,summer
Rio de Janeiro,2018-06-10,37.333422940390754,summer
Rio de Janeiro,2018-06-11,27.424984569750475,summer
Rio de Janeiro,2018-06-12,22.654152097699345,summer
Rio de Janeiro,2018-06-13,37.98622318438235,summer
Rio de Janeiro,2018-06-14,28.71456749526276,summer
Rio de Janeiro,2018-06-15,25.31324981083164,summer
Rio de Janeiro,2018-06-16,27.604959004277614,summer
Rio de Janeiro,2018-06-17,31.653476450660467,summer
Rio de Janeiro,2018-06-18,25.970830370300426,summer
Rio de Janeiro,2018-06-19,16.53830213707603,summer
Rio de Janeiro,2018-06-20,32.766148980041564,summer
Rio de Janeiro,2018-06-21,32.19403165221229,summer
Rio de Janeiro,2018-06-22,29.29316301949569,summer
Rio de Janeiro,2018-06-23,32.09595168185443,summer
Rio de Janeiro,2018-06-24,22.362860995789323,summer
Rio de Janeiro,2018-06-25,21.06013047602012,summer
Rio de Janeiro,2018-06-26,23.7136292755907,summer
Rio de Janeiro,2018-06-27,28.608676985572192,summer
Rio de Janeiro,2018-06-28,23.967633484497483,summer
Rio de Janeiro,2018-06-29,30.098586313528717,summer
Rio de Janeiro,2018-06-30,32.95388939534428,summer
Rio de Janeiro,2018-07-01,23.607094017596495,summer
Rio de Janeiro,2018-07-02,25.270025702311425,summer
Rio de Janeiro,2018-07-03,34.86041841360811,summer
Rio de Janeiro,2018-07-04,25.237606497005288,summer
Rio de Janeiro,2018-07-05,28.531399453676258,summer
Rio de Janeiro,2018-07-06,25.374876311673344,summer
Rio de Janeiro,2018-07-07,30.668310262826445,summer
Rio de Janeiro,2018-07-08,34.60972584180034,summer
Rio de Janeiro,2018-07-09,26.835910008227362,summer
Rio de Janeiro,2018-07-10,28.62193763426541,summer
Rio de Janeiro,2018-07-11,26.80264077320751,summer
Rio de Janeiro,2018-07-12,29.940407700383165,summer
Rio de Janeiro,2018-07-13,32.89312879984491,summer
Rio de Janeiro,2018-07-14,31.8277038204869,summer
Rio de Janeiro,2018-07-15,26.01073006367607,summer
Rio de Janeiro,2018-07-16,31.813391207024722,summer
Rio de Janeiro,2018-07-17,28.746294448238547,summer
Rio de Janeiro,2018-07-18,32.51046378116228,summer
Rio de Janeiro,2018-07-19,19.128517986738515,summer
Rio de Janeiro,2018-07-20,29.419196825805862,summer
Rio de Janeiro,2018-07-21,37.89140182237044,summer
Rio de Janeiro,2018-07-22,28.330024181170742,summer
Rio de Janeiro,2018-07-23,25.936509008985517,summer
Rio de Janeiro,2018-07-24,30.734231178093857,summer
Rio de Janeiro,2018-07-25,25.782460023301702,summer
Rio de Janeiro,2018-07-26,33.45689575975795,summer
Rio de Janeiro,2018-07-27,36.1361796194455,summer
Rio de Janeiro,2018-07-28,37.559009212353615,summer
Rio de Janeiro,2018-07-29,40.34280941667158,summer
Rio de Janeiro,2018-07-30,29.406887252924403,summer
Rio de Janeiro,2018-07-31,24.13158221508047,summer
Rio de Janeiro,2018-08-01,25.588610728896402,summer
Rio de Janeiro,2018-08-02,31.282927859670636,summer
Rio de Janeiro,2018-08-03,27.256795095384977,summer
Rio de Janeiro,2018-08-04,26.746784923028628,summer
Rio de Janeiro,2018-08-05,29.37895576602125,summer
Rio de Janeiro,2018-08-06,21.013460160356995,summer
Rio de Janeiro,2018-08-07,29.87036652857836,summer
Rio de Janeiro,2018-08-08,30.274303691304695,summer
Rio de Janeiro,2018-08-09,36.29123213717282,summer
Rio de Janeiro,2018-08-10,25.48543574877677,summer
Rio de Janeiro,2018-08-11,29.483319199354323,summer
Rio de Janeiro,2018-08-12,21.56920299122316,summer
Rio de Janeiro,2018-08-13,34.109172323541976,summer
Rio de Janeiro,2018-08-14,39.0053093966292,summer
Rio de Janeiro,2018-08-15,21.88103247737358,summer
Rio de Janeiro,2018-08-16,31.136183620882086,summer
Rio de Janeiro,2018-08-17,34.482343518134606,summer
Rio de Janeiro,2018-08-18,28.97551718973981,summer
Rio de Janeiro,2018-08-19,28.418596212197713,summer
Rio de Janeiro,2018-08-20,25.22418549117751,summer
Rio de Janeiro,2018-08-21,33.68364358597286,summer
Rio de Janeiro,2018-08-22,26.780022524486643,summer
Rio de Janeiro,2018-08-23,24.88269869260879,summer
Rio de Janeiro,2018-08-24,30.100453906488557,summer
Rio de Janeiro,2018-08-25,28.754117044109858,summer
Rio de Janeiro,2018-08-26,35.14407851300647,summer
Rio de Janeiro,2018-08-27,29.39706879360547,summer
Rio de Janeiro,2018-08-28,31.069288928822168,summer
Rio de Janeiro,2018-08-29,24.192242532968258,summer
Rio de Janeiro,2018-08-30,29.889270305094424,summer
Rio de Janeiro,2018-08-31,32.44243751825376,summer
Rio de Janeiro,2018-09-01,30.91751425938586,autumn
Rio de Janeiro,2018-09-02,24.21165775235746,autumn
Rio de Janeiro,2018-09-03,20.748844777367033,autumn
Rio de Janeiro,2018-09-04,19.984211383199952,autumn
Rio de Janeiro,2018-09-05,20.46518886084354,autumn
Rio de Janeiro,2018-09-06,27.683899917765256,autumn
Rio de Janeiro,2018-09-07,30.900919488179955,autumn
Rio de Janeiro,2018-09-08,31.412114473412053,autumn
Rio de Janeiro,2018-09-09,17.125330201360168,autumn
Rio de Janeiro,2018-09-10,18.98869127381714,autumn
Rio de Janeiro,2018-09-11,25.253263140041685,autumn
Rio de Janeiro,2018-09-12,32.362102170896826,autumn
Rio de Janeiro,2018-09-13,24.493712489502627,autumn
Rio de Janeiro,2018-09-14,28.31574438109782,autumn
Rio de Janeiro,2018-09-15,25.244386116603124,autumn
Rio de Janeiro,2018-09-16,20.819033632516252,autumn
Rio de Janeiro,2018-09-17,15.621417905696946,autumn
Rio de Janeiro,2018-09-18,26.330375027513554,autumn
Rio de Janeiro,2018-09-19,23.92722871283505,autumn
Rio de Janeiro,2018-09-20,28.959824118708877,autumn
Rio de Janeiro,2018-09-21,26.63293240412414,autumn
Rio de Janeiro,2018-09-22,25.524582997895962,autumn
Rio de Janeiro,2018-09-23,22.17811342199912,autumn
Rio de Janeiro,2018-09-24,22.708761951796536,autumn
Rio de Janeiro,2018-09-25,26.283646827297904,autumn
Rio de Janeiro,2018-09-26,19.28631102261083,autumn
Rio de Janeiro,2018-09-27,32.75059536831025,autumn
Rio de Janeiro,2018-09-28,21.97932739198884,autumn
Rio de Janeiro,2018-09-29,32.2857676779176,autumn
Rio de Janeiro,2018-09-30,22.308303474512062,autumn
Rio de Janeiro,2018-10-01,26.398982613235447,autumn
Rio de Janeiro,2018-10-02,23.06741101943048,autumn
Rio de Janeiro,2018-10-03,18.260478063023818,autumn
Rio de Janeiro,2018-10-04,21.19208842932881,autumn
Rio de Janeiro,2018-10-05,19.81728530603786,autumn
Rio de Janeiro,2018-10-06,31.73571739509695,autumn
Rio de Janeiro,2018-10-07,21.87531111054981,autumn
Rio de Janeiro,2018-10-08,24.135887906292034,autumn
Rio de Janeiro,2018-10-09,28.837390697728143,autumn
Rio de Janeiro,2018-10-10,17.52531910303761,autumn
Rio de Janeiro,2018-10-11,21.488620621017816,autumn
Rio de Janeiro,2018-10-12,27.685076798871457,autumn
Rio de Janeiro,2018-10-13,29.479465725284033,autumn
Rio de Janeiro,2018-10-14,19.810430830051747,autumn
Rio de Janeiro,2018-10-15,31.75605767915302,autumn
Rio de Janeiro,2018-10-16,21.250757170423327,autumn
Rio de Janeiro,2018-10-17,24.40889782861251,autumn
Rio de Janeiro,2018-10-18,25.5518469418142,autumn
Rio de Janeiro,2018-10-19,19.184221495571315,autumn
Rio de Janeiro,2018-10-20,28.412387651902332,autumn
Rio de Janeiro,2018-10-21,29.606308244163856,autumn
Rio de Janeiro,2018-10-22,27.16273670808117,autumn
Rio de Janeiro,2018-10-23,25.56965129327645,autumn
Rio de Janeiro,2018-10-24,23.278738253416563,autumn
Rio de Janeiro,2018-10-25,24.752768743194675,autumn
Rio de Janeiro,2018-10-26,24.273816138202637,autumn
Rio de Janeiro,2018-10-27,26.092296053672808,autumn
Rio de Janeiro,2018-10-28,22.128027126194244,autumn
Rio de Janeiro,2018-10-29,32.00114525500468,autumn
Rio de Janeiro,2018-10-30,25.189074985422945,autumn
Rio de Janeiro,2018-10-31,25.554824641205432,autumn
Rio de Janeiro,2018-11-01,31.328409261269154,autumn
Rio de Janeiro,2018-11-02,27.81282030291255,autumn
Rio de Janeiro,2018-11-03,20.921777030627233,autumn
Rio de Janeiro,2018-11-04,26.78723958772369,autumn
Rio de Janeiro,2018-11-05,19.90063624288493,autumn
Rio de Janeiro,2018-11-06,20.362103000706515,autumn
Rio de Janeiro,2018-11-07,19.608616842735227,autumn
Rio de Janeiro,2018-11-08,24.923226232835386,autumn
Rio de Janeiro,2018-11-09,29.1786416923124,autumn
Rio de Janeiro,2018-11-10,19.2529825355543,autumn
Rio de Janeiro,2018-11-11,26.174880412912795,autumn
Rio de Janeiro,2018-11-12,28.657620041456642,autumn
Rio de Janeiro,2018-11-13,27.619036637426937,autumn
Rio de Janeiro,2018-11-14,24.934919809042363,autumn
Rio de Janeiro,2018-11-15,14.960437600142967,autumn
Rio de Janeiro,2018-11-16,25.67475625739722,autumn
Rio de Janeiro,2018-11-17,19.213338664363004,autumn
Rio de Janeiro,2018-11-18,30.467100633766698,autumn
Rio de Janeiro,2018-11-19,24.83631168286103,autumn
Rio de Janeiro,2018-11-20,25.307529754232828,autumn
Rio de Janeiro,2018-11-21,35.77154519702446,autumn
Rio de Janeiro,2018-11-22,20.744189595653623,autumn
Rio de Janeiro,2018-11-23,27.202828479058603,autumn
Rio de Janeiro,2018-11-24,30.802385371837882,autumn
Rio de Janeiro,2018-11-25,28.539372876051637,autumn
Rio de Janeiro,2018-11-26,24.240299439324527,autumn
Rio de Janeiro,2018-11-27,22.46075481029452,autumn
Rio de Janeiro,2018-11-28,12.612906698428821,autumn
Rio de Janeiro,2018-11-29,33.67783126439502,autumn
Rio de Janeiro,2018-11-30,30.527535281364845,autumn
Rio de Janeiro,2018-12-01,24.294611800866175,winter
Rio de Janeiro,2018-12-02,23.097067212667344,winter
Rio de Janeiro,2018-12-03,22.728577993802183,winter
Rio de Janeiro,2018-12-04,16.48532704611749,winter
Rio de Janeiro,2018-12-05,25.29317213359839,winter
Rio de Janeiro,2018-12-06,11.615041726061865,winter
Rio de Janeiro,2018-12-07,16.773117109186057,winter
Rio de Janeiro,2018-12-08,16.35248153770842,winter
Rio de Janeiro,2018-12-09,18.412553261084387,winter
Rio de Janeiro,2018-12-10,19.824258849826634,winter
Rio de Janeiro,2018-12-11,22.33869121399476,winter
Rio de Janeiro,2018-12-12,21.800597810214345,winter
Rio de Janeiro,2018-12-13,19.61634915868493,winter
Rio de Janeiro,2018-12-14,16.488341779859315,winter
Rio de Janeiro,2018-12-15,20.670034923007634,winter
Rio de Janeiro,2018-12-16,29.650376115772094,winter
Rio de Janeiro,2018-12-17,15.693855928098591,winter
Rio de Janeiro,2018-12-18,24.207128268256145,winter
Rio de Janeiro,2018-12-19,29.806018087169058,winter
Rio de Janeiro,2018-12-20,21.06163757315199,winter
Rio de Janeiro,2018-12-21,19.030745323433116,winter
Rio de Janeiro,2018-12-22,18.721676862900114,winter
Rio de Janeiro,2018-12-23,19.844011484128064,winter
Rio de Janeiro,2018-12-24,18.075695462283047,winter
Rio de Janeiro,2018-12-25,14.233906115056008,winter
Rio de Janeiro,2018-12-26,20.570535964773743,winter
Rio de Janeiro,2018-12-27,18.442500419071738,winter
Rio de Janeiro,2018-12-28,28.956699804652224,winter
Rio de Janeiro,2018-12-29,17.20952297431978,winter
Rio de Janeiro,2018-12-30,21.318888238889244,winter
Rio de Janeiro,2018-12-31,26.455533280141992,winter
Rio de Janeiro,2019-01-01,21.374874167278705,winter
Rio de Janeiro,2019-01-02,26.47671491752767,winter
Rio de Janeiro,2019-01-03,22.89804115933761,winter
Rio de Janeiro,2019-01-04,16.470976765694274,winter
Rio de Janeiro,2019-01-05,19.443172920388328,winter
Rio de Janeiro,2019-01-06,24.12435884856969,winter
Rio de Janeiro,2019-01-07,13.704362394449184,winter
Rio de Janeiro,2019-01-08,10.18731213284433,winter
Rio de Janeiro,2019-01-09,20.60262485586375,winter
Rio de Janeiro,2019-01-10,19.220435990348587,winter
Rio de Janeiro,2019-01-11,13.787755892951626,winter
Rio de Janeiro,2019-01-12,18.413038989478437,winter
Rio de Janeiro,2019-01-13,18.569652112934214,winter
Rio de Janeiro,2019-01-14,16.373101700383113,winter
Rio de Janeiro,2019-01-15,27.633858703636854,winter
Rio de Janeiro,2019-01-16,14.9728277079993,winter
Rio de Janeiro,2019-01-17,19.01672322019477,winter
Rio de Janeiro,2019-01-18,29.469936205506283,winter
Rio de Janeiro,2019-01-19,22.88537697876854,winter
Rio de Janeiro,2019-01-20,25.66330432824309,winter
Rio de Janeiro,2019-01-21,9.984957722023736,winter
Rio de Janeiro,2019-01-22,20.221568136209452,winter
Rio de Janeiro,2019-01-23,24.67161992386023,winter
Rio de Janeiro,2019-01-24,17.449337046237588,winter
Rio de Janeiro,2019-01-25,23.624108190459882,winter
Rio de Janeiro,2019-01-26,23.152117430857317,winter
Rio de Janeiro,2019-01-27,22.16166930650179,winter
Rio de Janeiro,2019-01-28,10.15736985518214,winter
Rio de Janeiro,2019-01-29,18.005825241630006,winter
Rio de Janeiro,2019-01-30,16.14711684767129,winter
Rio de Janeiro,2019-01-31,20.265291901564698,winter
Rio de Janeiro,2019-02-01,15.592236627009271,winter
Rio de Janeiro,2019-02-02,22.82006196674807,winter
Rio de Janeiro,2019-02-03,19.903764253784356,winter
Rio de Janeiro,2019-02-04,24.73633382704945,winter
Rio de Janeiro,2019-02-05,18.330474398525855,winter
Rio de Janeiro,2019-02-06,26.24494946701691,winter
Rio de Janeiro,2019-02-07,20.150994886161797,winter
Rio de Janeiro,2019-02-08,16.81169919060731,winter
Rio de Janeiro,2019-02-09,17.303686976111877,winter
Rio de Janeiro,2019-02-10,15.1761888483266,winter
Rio de Janeiro,2019-02-11,18.764810190687722,winter
Rio de Janeiro,2019-02-12,20.072565246044057,winter
Rio de Janeiro,2019-02-13,20.416691627522187,winter
Rio de Janeiro,2019-02-14,21.1069803860697,winter
Rio de Janeiro,2019-02-15,15.337025718220618,winter
Rio de Janeiro,2019-02-16,24.92757247450343,winter
Rio de Janeiro,2019-02-17,11.977319126555836,winter
Rio de Janeiro,2019-02-18,28.34482488002037,winter
Rio de Janeiro,2019-02-19,25.15497768166709,winter
Rio de Janeiro,2019-02-20,13.655133009122842,winter
Rio de Janeiro,2019-02-21,17.694127671501793,winter
Rio de Janeiro,2019-02-22,20.080562887323318,winter
Rio de Janeiro,2019-02-23,21.48911186513938,winter
Rio de Janeiro,2019-02-24,20.59519627465413,winter
Rio de Janeiro,2019-02-25,24.903906512977496,winter
Rio de Janeiro,2019-02-26,19.46422563603597,winter
Rio de Janeiro,2019-02-27,19.534601333691768,winter
Rio de Janeiro,2019-02-28,15.992255618360838,winter
Rio de Janeiro,2019-03-01,26.802828167544195,spring
Rio de Janeiro,2019-03-02,29.799134630045057,spring
Rio de Janeiro,2019-03-03,30.985135770730015,spring
Rio de Janeiro,2019-03-04,24.165211374564045,spring
Rio de Janeiro,2019-03-05,20.524583251044923,spring
Rio de Janeiro,2019-03-06,30.765003688653636,spring
Rio de Janeiro,2019-03-07,17.340141446036014,spring
Rio de Janeiro,2019-03-08,32.67263435178288,spring
Rio de Janeiro,2019-03-09,17.058226794219273,spring
Rio de Janeiro,2019-03-10,22.243653490073775,spring
Rio de Janeiro,2019-03-11,30.154500199302724,spring
Rio de Janeiro,2019-03-12,17.08976358502708,spring
Rio de Janeiro,2019-03-13,23.27444422027995,spring
Rio de Janeiro,2019-03-14,28.606935985182574,spring
Rio de Janeiro,2019-03-15,30.772821143768915,spring
Rio de Janeiro,2019-03-16,25.534979120066588,spring
Rio de Janeiro,2019-03-17,27.63195682229123,spring
Rio de Janeiro,2019-03-18,19.986900018100137,spring
